track_id,speechiness,duration_ms,tempo,energy,acousticness,valence,key,instrumentalness,liveness,loudness,danceability,time_signature,mode,track,charted,track_name,track_popularity,artist_id,artist_name,artist_popularity,artist_followers
6Knv6wdA0luoMUuuoYi2i1,0.0499,192191,94.006,0.702,0.0215,0.74,7,0.0,0.128,-4.792,0.688,4,0,6Knv6wdA0luoMUuuoYi2i1,59,My House,76,0jnsk9HBra6NMjO2oANoPY,Flo Rida,77,8704966
0STK94RxUulYqWzwFlyAb5,0.11,197893,170.22,0.303,0.798,0.17,1,4.16e-06,0.0824,-10.413,0.397,3,1,0STK94RxUulYqWzwFlyAb5,63,Sober,66,6S2OmqARrzebs0tKUEyXyp,Demi Lovato,79,23654521
0TlLq3lA83rQOYtrqBqSct,0.123,238614,154.983,0.412,0.0165,0.423,7,0.0126,0.104,-8.074,0.912,4,1,0TlLq3lA83rQOYtrqBqSct,4,Nonstop,78,3TVXtAsR1Inumwj472S9r4,Drake,97,69172212
58q2HKrzhC3ozto2nDdN4z,0.129,253390,136.048,0.726,0.099,0.65,5,0.0,0.372,-3.998,0.816,4,0,58q2HKrzhC3ozto2nDdN4z,8,I Like It,78,4kYSro6naA4h99UJvo89HB,Cardi B,80,20696110
6b2oQwSGFkzsMtQruIWm2p,0.0369,238640,91.841,0.43,0.0102,0.104,7,0.000141,0.129,-9.935,0.515,4,1,6b2oQwSGFkzsMtQruIWm2p,7,Creep,2,4Z8W4fKeB5YxbusRsdQVPb,Radiohead,79,7580161
3SVAN3BRByDmHOhKyIDxfC,0.026,264067,74.807,0.505,0.0626,0.317,7,9.22e-05,0.172,-9.129,0.36,4,1,3SVAN3BRByDmHOhKyIDxfC,8,Karma Police,0,4Z8W4fKeB5YxbusRsdQVPb,Radiohead,79,7580161
2DQ11fiHhS2436z7Odek4o,0.0264,269973,120.309,0.497,0.495,0.102,7,0.0,0.117,-6.643,0.585,4,1,2DQ11fiHhS2436z7Odek4o,18,Behind Blue Eyes,0,165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,72,4841644
07q0QVgO56EorrSGHC48y3,0.038,271240,128.373,0.852,0.214,0.867,4,7.36e-05,0.0723,-6.215,0.768,4,1,07q0QVgO56EorrSGHC48y3,50,I Was Made For Lovin' You,81,07XSN3sPlIlB2L2XNcTwJw,KISS,72,7847311
4vpeKl0vMGdAXpZiQB2Dtd,0.0272,150640,106.798,0.293,0.486,0.322,2,0.000273,0.0864,-12.503,0.551,4,1,4vpeKl0vMGdAXpZiQB2Dtd,94,White Rabbit,72,2qFr8w5sWUITRlzZ9kZotF,Jefferson Airplane,60,1390660
1ntxpzIUbSsizvuAy6lTYY,0.129,146573,113.133,0.963,0.248,0.533,0,2.39e-06,0.158,-5.586,0.486,4,0,1ntxpzIUbSsizvuAy6lTYY,37,Crosstown Traffic,62,776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,70,5908806
7fURZRPkB2S70sYR1naKTK,0.0368,318000,105.768,0.728,0.000291,0.155,6,0.000112,0.0701,-8.519,0.361,4,1,7fURZRPkB2S70sYR1naKTK,12,Black Hole Sun,50,5xUf6j4upBrXZPg6AI4MRK,Soundgarden,66,3754907
0deI3lZkgbVt6wRsv5s0Ev,0.0627,257707,179.997,0.947,0.0275,0.359,2,0.00579,0.394,-8.189,0.439,4,0,0deI3lZkgbVt6wRsv5s0Ev,5,Out In The Fields,54,23wr9RJZg0PmYvVFyNkQ4j,Gary Moore,57,578285
44wXefe8WB9Fd6xwtmAwbR,0.0752,231480,174.217,0.953,1.83e-05,0.555,4,2.56e-05,0.149,-4.276,0.401,4,1,44wXefe8WB9Fd6xwtmAwbR,12,Monkey Wrench,69,7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,76,10391287
5eek2X5459T1HoYJk2CKXv,0.0624,199893,90.578,0.887,0.000504,0.724,4,0.00111,0.268,-3.659,0.581,4,0,5eek2X5459T1HoYJk2CKXv,3,Last Resort,0,4RddZ3iHvSpGV4dvATac9X,Papa Roach,70,4517171
74nl6X5WEfxdRvGkr5weof,0.0419,308560,148.742,0.817,0.0842,0.263,7,0.0179,0.315,-3.609,0.258,4,1,74nl6X5WEfxdRvGkr5weof,13,Wanted Dead Or Alive,0,58lV9VcRSjABbAbfWS6skp,Bon Jovi,77,11479799
1i8TVeZA6ZiSyrdLKQ4DEd,0.0316,241000,75.788,0.454,0.226,0.462,8,1.77e-06,0.0776,-11.115,0.473,4,1,1i8TVeZA6ZiSyrdLKQ4DEd,7,Cats In The Cradle,0,3XsgWn63EnA4wYZBjVyxjf,Ugly Kid Joe,53,219996
3ZPCqx2W8U6lOS6hM5xSBR,0.0277,314027,88.25,0.704,0.000962,0.475,0,7.25e-05,0.194,-6.425,0.474,4,1,3ZPCqx2W8U6lOS6hM5xSBR,36,I Remember You,46,4opTS86dN9uO313J9CE8xg,Skid Row,61,2457865
0jSRZBsn3RqAhBDzAefHAD,0.0349,227413,108.684,0.477,0.236,0.561,0,0.000522,0.0771,-13.446,0.821,4,0,0jSRZBsn3RqAhBDzAefHAD,1,Eye of the Tiger,49,26bcq2nyj5GB7uRr558iQg,Survivor,66,915903
49E8SDVZ7BUyNAZZYfZdRx,0.0466,142400,145.051,0.839,0.336,0.953,6,0.000571,0.17,-9.186,0.682,4,1,49E8SDVZ7BUyNAZZYfZdRx,10,Lucille,0,4xls23Ye9WR9yy3yYMpAMm,Little Richard,56,798854
521gC8oqqmUknLZpodHOh9,0.0254,328427,97.578,0.721,0.00348,0.611,2,0.0113,0.391,-7.699,0.521,4,1,521gC8oqqmUknLZpodHOh9,48,Perfect Strangers,0,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,66,4762453
5WwqdeavrQrbeAMDxGawse,0.0266,294773,156.344,0.48,0.155,0.19,9,1.82e-05,0.0877,-11.017,0.408,4,1,5WwqdeavrQrbeAMDxGawse,16,Can't Fight This Feeling,72,55vs7NT1KxcFjbMC4y202E,REO Speedwagon,63,2120599
1li0jGGRIaMaNNRBV8JXZ4,0.0668,310427,117.657,0.914,0.0722,0.193,6,0.00104,0.0528,-3.803,0.536,4,0,1li0jGGRIaMaNNRBV8JXZ4,1,The Final Countdown,0,7Js6Lde8thlIHXggv2SCBz,Europe,63,1282202
6Dwy69C8556LxhPlKAMD1K,0.0316,339187,78.513,0.754,0.0321,0.39,7,2.03e-05,0.151,-4.87,0.502,4,1,6Dwy69C8556LxhPlKAMD1K,13,"Blaze Of Glory - From ""Young Guns II"" Soundtrack",0,6h2bWHWTJL38N8dqocVaif,Jon Bon Jovi,56,2045027
7KA66zSwthBv5X9bNQEeX1,0.0503,227627,136.232,0.839,0.315,0.543,1,0.000313,0.348,-7.35,0.323,4,1,7KA66zSwthBv5X9bNQEeX1,46,Heat Of The Moment,0,1bdytLV3FPjyhfrb6BhMej,Asia,54,515909
2JFEZO2ZxzffY0wd9MYEu3,0.0322,238240,94.888,0.712,0.375,0.352,11,0.0,0.142,-7.475,0.512,4,1,2JFEZO2ZxzffY0wd9MYEu3,6,A Thousand Miles,0,5ILrArfIV0tMURcHJN8Q07,Vanessa Carlton,61,565351
6RgSSndg8PUH2UcaCgia5V,0.116,237293,171.66,0.876,0.0402,0.763,7,3.49e-06,0.203,-5.11,0.568,4,1,6RgSSndg8PUH2UcaCgia5V,34,Die In Your Arms,0,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,90,67760523
2i8hWheuwDUwyPrZynCLEF,0.125,167813,94.982,0.79,0.00863,0.712,1,0.0,0.0441,-4.353,0.803,4,1,2i8hWheuwDUwyPrZynCLEF,78,Strip,0,7bXgB6jMjp9ATFy66eO08Z,Chris Brown,87,17592595
3DDGhkxq3FeUorZppSgeLE,0.035,208154,172.021,0.286,0.935,0.278,10,0.0258,0.0999,-10.191,0.314,4,1,3DDGhkxq3FeUorZppSgeLE,1,Somewhere Only We Know,58,13saZpZnCDWOI9D4IJhp1f,Lily Allen,67,1930890
4xFxK0FXmNlUDRgCaIQCVn,0.0277,255400,83.382,0.578,0.113,0.333,11,3.43e-06,0.0747,-7.942,0.555,4,0,4xFxK0FXmNlUDRgCaIQCVn,4,Here With Me,65,2mpeljBig2IXLXRAFO9AAs,Dido,71,1470939
2Z7bUp8cJKTM9eoj7hvWXG,0.0291,229747,73.856,0.531,0.37,0.357,11,0.0,0.0879,-9.003,0.607,4,1,2Z7bUp8cJKTM9eoj7hvWXG,14,You're The Inspiration,0,3iDD7bnsjL9J4fO298r0L0,Chicago,67,3329378
5a5so8nqDGq75MI5WMbBtT,0.146,260827,130.018,0.632,0.0582,0.742,2,0.000106,0.204,-5.463,0.948,4,1,5a5so8nqDGq75MI5WMbBtT,3,Anaconda,0,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,85,26632576
2vEQ9zBiwbAVXzS2SOxodY,0.0228,270333,95.988,0.801,0.0298,0.534,6,0.0,0.0719,-4.921,0.643,4,1,2vEQ9zBiwbAVXzS2SOxodY,1,Nothing's Gonna Stop Us Now,0,0kObWap02DEg9EAJ3PBxzf,Starship,63,856910
5r55eZvOijyYZRPCdQbu85,0.0288,230320,109.561,0.286,0.965,0.116,3,4.45e-05,0.115,-12.84,0.562,4,1,5r55eZvOijyYZRPCdQbu85,1,Everytime,41,26dSoYclwsYLMAKD3tpOr4,Britney Spears,81,11545999
3TlNI5wsoq0kH40SPod2WC,0.0379,266423,176.07,0.118,0.924,0.194,4,0.0,0.251,-13.352,0.269,4,0,3TlNI5wsoq0kH40SPod2WC,65,With You,35,3HfGekNeA7D6kO5Yz1Pyjw,Original Cast Recording,32,24922
4XcggrvWzPGxlcpSMWqGFW,0.154,323799,110.015,0.522,0.569,0.502,3,0.0482,0.0953,-11.469,0.832,4,0,4XcggrvWzPGxlcpSMWqGFW,67,Night Air,0,1fUMEn4Yk7ZUloozE0fRLL,Jamie Woon,45,190855
2EllHgk4372ALCrLF35KvC,0.0427,182040,108.47,0.523,0.571,0.778,0,2.41e-06,0.201,-9.505,0.529,4,1,2EllHgk4372ALCrLF35KvC,13,Don't Play That Song,23,7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,69,3007326
2L82XvyoCvUgePuljcA00o,0.0899,235093,90.028,0.46,0.0201,0.815,6,0.722,0.0505,-9.076,0.868,4,1,2L82XvyoCvUgePuljcA00o,53,Like A Feather,44,6vUjpCAR58MB3Jq2TsKUmK,Nikka Costa,39,37752
3vYQjj1vd3FLVNCRF9RC1H,0.0326,163573,140.173,0.572,0.37,0.411,2,5.87e-06,0.0729,-6.251,0.569,4,0,3vYQjj1vd3FLVNCRF9RC1H,39,I Hear A Symphony,0,57bUPid8xztkieZfS7OlEV,The Supremes,62,1503214
4Kj7BJGxHXqNiAGXVD2xAH,0.0411,156893,121.064,0.349,0.0702,0.95,9,0.00181,0.0786,-16.017,0.705,4,1,4Kj7BJGxHXqNiAGXVD2xAH,43,Funky Broadway,37,0N5PyKJzS3M1XNlaCL7bbE,Wilson Pickett,56,555453
3YKptz29AsOlm7WAVnztBh,0.0305,288427,131.745,0.533,0.684,0.224,10,0.0,0.306,-7.11,0.584,3,0,3YKptz29AsOlm7WAVnztBh,4,Kiss from a Rose,73,5GtMEZEeFFsuHY8ad4kOxv,Seal,62,1604623
65jrjEhWfAvysKfnojk1i0,0.0414,161960,123.792,0.226,0.908,0.778,7,0.000168,0.107,-13.635,0.747,4,1,65jrjEhWfAvysKfnojk1i0,45,Under the Boardwalk,67,1FqqOl9itIUpXr4jZPIVoT,The Drifters,59,444969
4AUxNUnk45eqfqaWiP0fA0,0.031,178640,72.272,0.492,0.728,0.435,9,5.28e-06,0.156,-8.444,0.572,4,1,4AUxNUnk45eqfqaWiP0fA0,5,Oh Girl,0,7BFr36uI1dzJyo6tpa5Ued,The Chi-Lites,45,499933
6sePPH7boWyJDI8spzwfBJ,0.0897,187067,120.044,0.607,0.0049,0.766,1,0.0,0.0986,-3.876,0.829,4,1,6sePPH7boWyJDI8spzwfBJ,13,Your Love Is My Drug,0,6LqNN22kT3074XbTVUrhzX,Kesha,75,7465123
45GtRWedzDAzG55MPosniU,0.123,219640,98.092,0.512,0.0347,0.558,7,0.0,0.135,-7.274,0.491,4,1,45GtRWedzDAzG55MPosniU,23,Show Me,0,6KZDXtSj0SzGOV705nNeh3,Kid Ink,67,2910521
4nZtp0QyCRvTtsd6PN5L0r,0.118,174399,129.949,0.955,0.00226,0.387,1,0.829,0.0623,-3.055,0.539,4,0,4nZtp0QyCRvTtsd6PN5L0r,52,Boy Oh Boy,0,5fMUXHkw8R8eOP2RNVYEZX,Diplo,78,2511720
6PUzxtIHkv346yP89NzP9X,0.0868,285173,140.064,0.43,0.0055,0.487,8,0.901,0.146,-7.839,0.798,4,0,6PUzxtIHkv346yP89NzP9X,2,Kernkraft 400,55,7vFpNLbCXbBFs4kFBUlkSl,Zombie Nation,48,34094
3RJxomVp2QHF2kQJdGHERs,0.039,258227,135.197,0.935,0.00602,0.199,8,0.93,0.304,-9.31,0.458,4,1,3RJxomVp2QHF2kQJdGHERs,18,Communication,0,0o4Ux7SCsqWfCaU5vRdz3R,Armin,24,788
5JzF2iymNwCyFz9MTmojd0,0.0806,171867,107.951,0.878,0.0707,0.535,5,1.55e-06,0.303,-4.479,0.772,4,1,5JzF2iymNwCyFz9MTmojd0,2,Why Don't You Get a Job?,0,5LfGQac0EIXyAN8aUwmNAQ,The Offspring,75,4782719
5ubUprLRov5UPDCS2UP4cb,0.059,284547,151.979,0.918,0.00198,0.83,4,0.000677,0.123,-3.957,0.517,4,1,5ubUprLRov5UPDCS2UP4cb,40,Spaceman,0,0C0XlULifJtAgn6ZNCW2eu,The Killers,76,6741473
0PgNhIg5n0UAOBVn43b8b6,0.029,282400,106.254,0.734,0.00112,0.576,4,0.0139,0.258,-4.523,0.683,4,0,0PgNhIg5n0UAOBVn43b8b6,44,The Adventures of Rain Dance Maggie,64,0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,82,18737069
29YBihzQOmat0U74k4ukdx,0.0573,228573,170.652,0.635,0.245,0.293,11,0.0,0.194,-5.731,0.456,4,1,29YBihzQOmat0U74k4ukdx,11,Ironic,60,6ogn9necmbUdCppmNnGOdi,Alanis Morissette,66,2376706
0rpIH5otu7ykvZPdcQuRPh,0.0275,266347,104.001,0.595,0.214,0.144,9,8.33e-05,0.125,-4.51,0.556,4,1,0rpIH5otu7ykvZPdcQuRPh,6,Chasing Cars,58,3rIZMv9rysU7JkLzEaC5Jp,Snow Patrol,67,2717212
40pPI2TbaYSZlKfV44HRjn,0.0387,295373,158.718,0.679,0.00451,0.325,9,0.0409,0.172,-4.495,0.256,4,0,40pPI2TbaYSZlKfV44HRjn,58,Supremacy,59,12Chz98pHFMPJEknJQMWvI,Muse,75,7214355
5Sz09kaSzvpTC8lgm5W8Mt,0.0387,187760,110.438,0.327,0.113,0.688,0,0.326,0.214,-17.714,0.725,4,1,5Sz09kaSzvpTC8lgm5W8Mt,28,Mustang Sally,60,0N5PyKJzS3M1XNlaCL7bbE,Wilson Pickett,56,555453
3VMMmMR4IYL28n7oKHyUoD,0.0359,209813,166.717,0.757,0.00351,0.569,9,0.329,0.0332,-5.659,0.349,4,1,3VMMmMR4IYL28n7oKHyUoD,6,Hey Joe,46,776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,70,5908806
5N8JCYLVX5tekusGbKqZsU,0.0395,197027,169.777,0.718,0.00874,0.751,9,1.61e-06,0.335,-5.805,0.283,4,1,5N8JCYLVX5tekusGbKqZsU,94,Cornerstone,0,7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,87,17060943
0R8P9KfGJCDULmlEoBagcO,0.0314,273427,139.757,0.546,0.189,0.195,11,0.0015,0.17,-7.496,0.565,4,0,0R8P9KfGJCDULmlEoBagcO,10,Trouble,73,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,88,40064381
2qeESyQyH7MRHCBotCQsNq,0.067,209547,127.369,0.888,0.0252,0.605,7,0.0,0.216,-5.161,0.664,4,1,2qeESyQyH7MRHCBotCQsNq,5,Hungry Like the Wolf,57,0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,67,2444050
2SxC7qSTg4MaXygjkKt5GY,0.0515,194800,140.104,0.834,0.0373,0.364,2,0.0,0.341,-4.004,0.674,4,1,2SxC7qSTg4MaXygjkKt5GY,2,Do It Like A Dude,0,2gsggkzM5R49q6jpPvazou,Jessie J,71,10570184
3rhITD3Q7qlOMCebBTHL8N,0.0508,262573,131.901,0.879,0.0418,0.212,7,0.0,0.187,-7.011,0.401,4,0,3rhITD3Q7qlOMCebBTHL8N,33,Do You Remember The First Time?,0,36E7oYfz3LLRto6l2WmDcD,Pulp,59,780110
6twW4ma6w0mOeejejPK0nY,0.0614,184667,171.96,0.868,0.0604,0.755,2,0.0,0.137,-4.319,0.549,4,1,6twW4ma6w0mOeejejPK0nY,58,Diana,64,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,84,28271703
7G7pOhH50ZWkcl0BhmJdqw,0.0264,163707,82.851,0.467,0.505,0.813,7,1.12e-06,0.117,-9.012,0.497,4,1,7G7pOhH50ZWkcl0BhmJdqw,7,Bring It on Home to Me,31,3ICflSq6ZgYAIrm2CTkfVP,The Animals,63,2114036
56cQwIA14AQRdyWsu2Abdb,0.0725,247213,116.03,0.926,0.00298,0.718,7,0.0,0.108,-3.927,0.739,4,1,56cQwIA14AQRdyWsu2Abdb,1,How We Do (Party),33,5CCwRZC6euC8Odo6y9X8jr,Rita Ora,72,7736362
4BtK63vvaeI9DaIuUlOg5c,0.0315,234880,142.1,0.948,0.00346,0.856,2,0.000596,0.0699,-7.785,0.551,4,1,4BtK63vvaeI9DaIuUlOg5c,5,Suedehead,46,3iTsJGG39nMg9YiolUgLMQ,Morrissey,59,944723
0D82ptaLlMYUOZ0XzggIDt,0.0426,148187,134.991,0.737,0.000685,0.555,2,0.0,0.197,-8.07,0.41,4,1,0D82ptaLlMYUOZ0XzggIDt,31,Teenage Kicks,0,2WRStKp4ihGVUzlzWfv1Qt,The Undertones,47,212929
2nvC4i2aMo4CzRjRflysah,0.0278,226680,144.636,0.588,0.0553,0.193,9,4.95e-06,0.298,-5.455,0.424,4,1,2nvC4i2aMo4CzRjRflysah,2,In My Place,74,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,88,40064381
69m9WDPBvemwujQwdONslk,0.0267,193065,126.628,0.869,0.481,0.898,2,0.0,0.308,-5.433,0.737,4,1,69m9WDPBvemwujQwdONslk,26,There's Your Trouble,63,25IG9fa7cbdmCIy3OnuH57,The Chicks,65,1313836
5JZnjM9ijpit0d5zjT8MM7,0.102,285413,129.984,0.725,0.165,0.347,11,0.0984,0.0782,-3.392,0.802,4,1,5JZnjM9ijpit0d5zjT8MM7,2,Satisfaction,0,4Ws2otunReOa6BbwxxpCt6,Benny Benassi,64,519288
3p6u2A85mjpENdBs4cnWR4,0.0384,215360,119.975,0.857,0.0594,0.432,4,0.0,0.381,-4.145,0.56,4,0,3p6u2A85mjpENdBs4cnWR4,1,King,59,5vBSrE1xujD2FXYRarbAXc,Years & Years,68,1932676
4lCv7b86sLynZbXhfScfm2,0.0479,227880,124.072,0.826,0.139,0.649,8,0.0,0.0803,-4.968,0.638,4,1,4lCv7b86sLynZbXhfScfm2,3,Firework,71,6jJ0s89eD6GaHleKKya26X,Katy Perry,84,23652014
2k3b3uzuEQJLmSV9BlSZTM,0.0336,178467,120.645,0.596,0.576,0.776,9,0.00559,0.283,-10.944,0.541,4,1,2k3b3uzuEQJLmSV9BlSZTM,1,When Will I See You Again,42,2zpFG5cvw00QmrYTUsjApa,The Three Degrees,49,162678
1yWItbINcAC0IFssISgvvg,0.0286,272507,132.98,0.702,0.0184,0.605,2,0.0464,0.2,-6.446,0.694,4,0,1yWItbINcAC0IFssISgvvg,7,Lay All Your Love On Me,0,0LcJLqbBmaGUft1e9Mm8HV,ABBA,79,9124009
1AjUw6oBGCov7Vx1w7Siqi,0.0393,232000,119.568,0.665,0.032,0.968,5,0.3,0.0867,-13.238,0.874,4,0,1AjUw6oBGCov7Vx1w7Siqi,3,Boys (Summertime Love),44,1YB5pnFfL7Y2vjRJLPxaLU,Sabrina,44,16899
6St9lR6dhV2tpCNVz7qfrS,0.033,199027,110.009,0.748,0.0266,0.851,0,0.0,0.348,-4.15,0.762,4,0,6St9lR6dhV2tpCNVz7qfrS,1,In My Head,66,07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,79,11615458
3KOJhPY6UITeeMyxlpfxnQ,0.0581,197453,210.695,0.838,0.22,0.891,2,0.0,0.358,-5.773,0.456,4,1,3KOJhPY6UITeeMyxlpfxnQ,3,I'm in the Mood for Dancing,30,2H32fphWQj9hhVuCOKkchM,The Nolans,41,26707
7gssYOCe03w6yC1JMjXiCN,0.0666,317907,128.941,0.73,0.0157,0.931,9,0.00196,0.0696,-5.906,0.755,4,0,7gssYOCe03w6yC1JMjXiCN,8,Instant Replay,33,1HvcqyRLS9nF8hAbTWOqpr,Dan Hartman,49,69637
6tS3XVuOyu10897O3ae7bi,0.0569,234653,125.014,0.754,0.00446,0.425,0,0.0,0.163,-3.729,0.791,4,1,6tS3XVuOyu10897O3ae7bi,1,California Gurls,75,6jJ0s89eD6GaHleKKya26X,Katy Perry,84,23652014
1D9KEXIrlmPUkMTdYzqgX4,0.0704,357493,118.418,0.857,0.0913,0.799,11,0.000164,0.918,-4.943,0.776,4,1,1D9KEXIrlmPUkMTdYzqgX4,10,Thriller,60,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,82,25061736
6w1hZMlo2SVuq29liebhb8,0.0752,237400,119.002,0.826,0.124,0.753,4,2.28e-06,0.0869,-4.609,0.849,4,1,6w1hZMlo2SVuq29liebhb8,1,Poker Face,0,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,84,23923632
5qFL2uwfnGU8FccwLMgPNQ,0.185,301122,128.079,0.903,0.00105,0.152,5,0.0503,0.171,-3.042,0.64,4,0,5qFL2uwfnGU8FccwLMgPNQ,83,Internet Friends,56,2DuJi13MWHjRHrqRUwk8vH,Knife Party,53,895565
0idc0XRnLRovVqpWnGQ6hC,0.0515,262000,119.99,0.595,0.00014,0.729,8,0.575,0.0612,-7.644,0.818,4,1,0idc0XRnLRovVqpWnGQ6hC,1,My Love,0,1dgdvbogmctybPrGEcnYf6,Route 94,56,151526
1RoV2hHbjzFbo9uKe2cvGs,0.057,237640,100.015,0.782,0.00112,0.538,9,0.000858,0.11,-7.934,0.511,4,0,1RoV2hHbjzFbo9uKe2cvGs,39,Extreme Ways,0,3OsRAKCvk37zwYcnzRf5XF,Moby,67,1604924
0qTw7kEFpNdECY7jRCg54v,0.0597,357507,125.968,0.727,0.00506,0.235,3,0.16,0.0847,-7.071,0.596,4,1,0qTw7kEFpNdECY7jRCg54v,14,Million Voices,0,5fahUm8t5c0GIdeTq0ZaG8,Otto Knows,58,389621
2ds9vlk6o6BRCc2FAkmOvX,0.0681,229400,149.954,0.936,0.0195,0.841,0,1.5e-06,0.305,-3.694,0.557,4,1,2ds9vlk6o6BRCc2FAkmOvX,21,Beat It,0,4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,77,9643381
2kA0IBd1u0Be6QJE60Ty6F,0.0265,269973,120.268,0.476,0.473,0.085,7,0.0,0.109,-6.64,0.587,4,1,2kA0IBd1u0Be6QJE60Ty6F,18,Behind Blue Eyes,0,165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,72,4841644
4GMCZUi6cVQJ5wPWwJ36rW,0.0869,143080,156.062,0.961,0.000949,0.787,1,0.000294,0.0531,-3.614,0.381,4,1,4GMCZUi6cVQJ5wPWwJ36rW,49,Underdog,59,1kNQXvepPjaPgUfeDAF2h6,You Me At Six,58,699691
7tJQ4Ekp2vN3NlI3vJJW3v,0.0372,185200,99.924,0.68,0.36,0.802,5,0.0,0.0824,-8.354,0.509,4,1,7tJQ4Ekp2vN3NlI3vJJW3v,16,I Want You,57,74ASZWbe4lXaubB36ztrGX,Bob Dylan,71,5866105
5l9c6bJmzvftumhz4TMPgk,0.0264,303213,112.929,0.309,0.526,0.407,2,0.000249,0.124,-12.432,0.648,4,1,5l9c6bJmzvftumhz4TMPgk,36,Harvest Moon,3,6v8FB84lnmJs434UJf2Mrm,Neil Young,61,2652981
1nFtiJxYdhtFfFtfXBv06s,0.0317,232147,105.218,0.201,0.745,0.0668,8,0.263,0.109,-13.044,0.427,4,1,1nFtiJxYdhtFfFtfXBv06s,76,Something In The Way,73,6olE6TJLqED3rqDCT0FyPh,Nirvana,80,16361694
7LX5GiovircvknKgdodqf7,0.0645,246160,155.133,0.932,0.00356,0.243,4,0.0958,0.187,-5.773,0.256,4,0,7LX5GiovircvknKgdodqf7,81,Kool Thing,0,5UqTO8smerMvxHYA5xsXb6,Sonic Youth,58,953718
6xy6jNeNTYwjnKTDzMyHw2,0.035,306440,166.915,0.649,0.0158,0.313,7,0.00595,0.367,-8.994,0.309,4,1,6xy6jNeNTYwjnKTDzMyHw2,14,Zombie,1,7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,71,3114233
7A9r5ZkRVuBPzjzY2CGYfS,0.0327,303667,104.899,0.844,0.000109,0.377,7,7.7e-05,0.124,-4.332,0.373,4,1,7A9r5ZkRVuBPzjzY2CGYfS,27,Even Flow,45,1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,73,7858934
0snDRsjNRMJhm7SVja8l6J,0.237,295933,90.429,0.798,0.0101,0.855,1,0.000615,0.628,-4.018,0.855,4,1,0snDRsjNRMJhm7SVja8l6J,84,MC's Act Like They Don't Know,55,2gINJ8xw86xawPyGvx1bla,KRS-One,53,564613
4ZYM6R5nOZywxACY90Bsla,0.177,266333,99.965,0.372,0.0103,0.666,4,0.00455,0.076,-12.704,0.868,4,0,4ZYM6R5nOZywxACY90Bsla,63,Playaz Club,55,4tzxCsdhR0IIUNyzwrag4C,Rappin' 4-Tay,51,124877
1eQBEelI2NCy7AUTerX0KS,0.414,320680,105.169,0.403,0.62,0.391,0,0.0,0.54,-8.768,0.592,4,0,1eQBEelI2NCy7AUTerX0KS,63,Ultralight Beam,69,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,90,18755413
4fYG7YvImWlUuOZVuvV6Ic,0.0274,277613,79.9,0.51,0.719,0.226,8,9.68e-06,0.112,-6.563,0.475,4,1,4fYG7YvImWlUuOZVuvV6Ic,85,Oh Woman Oh Man,48,3Bd1cgCjtCI32PYvDC3ynO,London Grammar,64,1390832
2LWMF10STZqYY9a3YqBiOG,0.0309,453949,111.602,0.72,0.0445,0.648,11,0.0142,0.364,-8.33,0.589,4,0,2LWMF10STZqYY9a3YqBiOG,44,Reflektor,0,3kjuyTCjPG1WMFCiyc5IuB,Arcade Fire,65,2145104
5p6me2mwQrGfH30eExHn6v,0.0385,323067,168.55,0.219,0.545,0.62,8,0.00098,0.0681,-15.325,0.457,5,0,5p6me2mwQrGfH30eExHn6v,6,Take Five,50,3kUKwTJdH8FuWzF8p6Dg9E,Dave Brubeck,53,355438
5AnCLGg35ziFOloEnXK4uu,0.0315,278747,119.759,0.655,0.111,0.201,0,3.57e-06,0.113,-5.407,0.583,4,1,5AnCLGg35ziFOloEnXK4uu,27,Adore You,69,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,80,19029603
2OtCtGugQwH066hxpaRNwU,0.0952,246240,126.002,0.739,0.0316,0.823,0,5.95e-06,0.119,-4.022,0.774,4,1,2OtCtGugQwH066hxpaRNwU,1,Shout Out to My Ex,0,3e7awlrlDSwF3iM0WBjGMp,Little Mix,76,10922413
